/home/duartecdias/simData/IMG/center_2025_04_30_01_05_54_480.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_54_480.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_54_480.jpg,-0.08270676,0,0,1.830715
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_54_582.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_54_582.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_54_582.jpg,-0.06015037,0,0,1.799842
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_54_698.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_54_698.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_54_698.jpg,0.07518797,0,0,1.76421
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_54_790.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_54_790.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_54_790.jpg,0.1729323,0,0,1.735484
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_54_875.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_54_875.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_54_875.jpg,0.3082707,0,0,1.711857
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_54_993.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_54_993.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_54_993.jpg,0.4887218,0.3513451,0,2.015496
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_55_102.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_55_102.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_55_102.jpg,0.5338346,0.6796861,0,2.708909
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_55_195.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_55_195.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_55_195.jpg,0.5338346,0.3993001,0,3.272316
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_55_305.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_55_305.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_55_305.jpg,0.6842105,0.07020307,0,3.414751
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_55_393.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_55_393.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_55_393.jpg,0.744361,0.3345544,0,3.696043
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_55_495.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_55_495.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_55_495.jpg,0.744361,0.2699783,0,4.061388
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_55_608.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_55_608.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_55_608.jpg,0.744361,0,0,4.081539
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_55_695.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_55_695.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_55_695.jpg,0.744361,0,0,4.045461
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_55_817.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_55_817.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_55_817.jpg,0.744361,0.1819654,0,4.117347
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_55_935.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_55_935.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_55_935.jpg,0.744361,0.1935546,0,4.463197
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_56_027.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_56_027.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_56_027.jpg,0.744361,0.1609397,0,4.520679
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_56_121.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_56_121.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_56_121.jpg,0.7518798,0.4434464,0,4.832737
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_56_208.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_56_208.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_56_208.jpg,0.9323308,0.1841776,0,5.043205
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_56_314.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_56_314.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_56_314.jpg,1,0,0,4.984746
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_56_427.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_56_427.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_56_427.jpg,1,0.337404,0,5.253158
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_56_523.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_56_523.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_56_523.jpg,1,0.047508,0,5.327318
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_56_642.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_56_642.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_56_642.jpg,1,0.4039435,0,5.669768
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_56_743.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_56_743.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_56_743.jpg,1,0.1025934,0,5.827636
/home/duartecdias/simData/IMG/center_2025_04_30_01_05_56_859.jpg,/home/duartecdias/simData/IMG/left_2025_04_30_01_05_56_859.jpg,/home/duartecdias/simData/IMG/right_2025_04_30_01_05_56_859.jpg,1,0,0,5.743801
